"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_BRANCOS";"QT_VOTOS_NULOS";"QT_VOTOS_LEGENDA";"QT_VOTOS_PENDENTES";"QT_VOTOS_ANULADOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADO_SUB_JUDICE";"QT_VOTOS_SEM_CAND_P_VOTAR";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67652";"NOVA INDEPENDÊNCIA";"67652";"NOVA INDEPENDÊNCIA";"9";"13";"Vereador";"3146";"9";"0";"3146";"9";"2784";"362";"N";"2567";"26";"96";"95";"0";"0";"0";"0";"0";"10:50:00";"18/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64033";"EMBU-GUAÇU";"64033";"EMBU-GUAÇU";"370";"11";"Prefeito";"56079";"139";"0";"56079";"139";"40814";"15265";"N";"32298";"2758";"3701";"0";"0";"0";"0";"2057";"0";"23:32:44";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"63819";"DOBRADA";"63819";"DOBRADA";"170";"13";"Vereador";"6396";"16";"0";"6396";"16";"5267";"1129";"N";"4654";"140";"185";"288";"0";"0";"0";"0";"0";"23:20:02";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"69850";"RIOLÂNDIA";"69850";"RIOLÂNDIA";"164";"13";"Vereador";"7287";"18";"0";"7287";"18";"5894";"1393";"N";"5392";"73";"139";"267";"0";"23";"0";"0";"0";"16:10:00";"08/01/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67750";"OCAUÇU";"67750";"OCAUÇU";"180";"11";"Prefeito";"3215";"8";"0";"3215";"8";"2746";"469";"N";"2606";"48";"92";"0";"0";"0";"0";"0";"0";"23:10:20";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"68896";"PIRATININGA";"68896";"PIRATININGA";"23";"13";"Vereador";"9218";"27";"0";"9218";"27";"7360";"1858";"N";"6448";"287";"272";"353";"0";"0";"0";"0";"0";"23:01:58";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66575";"LUPÉRCIO";"66575";"LUPÉRCIO";"180";"11";"Prefeito";"3466";"10";"0";"3466";"10";"2850";"616";"N";"2738";"39";"73";"0";"0";"0";"0";"0";"0";"23:20:37";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71099";"SÃO PEDRO";"71099";"SÃO PEDRO";"130";"11";"Prefeito";"26120";"73";"5";"26120";"73";"17895";"8225";"N";"15653";"833";"1295";"0";"0";"114";"0";"0";"0";"15:40:01";"16/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"72214";"URUPÊS";"72214";"URUPÊS";"207";"11";"Prefeito";"11126";"28";"1";"11126";"28";"7956";"3170";"N";"4898";"349";"414";"0";"0";"2295";"0";"0";"0";"15:10:00";"09/02/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"69337";"PROMISSÃO";"69337";"PROMISSÃO";"103";"11";"Prefeito";"28223";"71";"0";"28223";"71";"19785";"8438";"N";"18463";"525";"797";"0";"0";"0";"0";"0";"0";"23:10:32";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67210";"MONÇÕES";"67210";"MONÇÕES";"162";"13";"Vereador";"2025";"5";"0";"2025";"5";"1795";"230";"N";"1601";"33";"61";"100";"0";"0";"0";"0";"0";"22:51:54";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61727";"HORTOLÂNDIA";"61727";"HORTOLÂNDIA";"361";"13";"Vereador";"157960";"395";"11";"157960";"395";"120256";"37704";"N";"99317";"6738";"7353";"5131";"0";"822";"0";"895";"0";"18:25:00";"15/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62170";"BATATAIS";"62170";"BATATAIS";"22";"13";"Vereador";"44504";"117";"0";"44504";"117";"30967";"13537";"N";"24723";"2193";"1836";"1499";"0";"392";"324";"0";"0";"13:50:00";"23/02/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62910";"CAMPINAS";"62910";"CAMPINAS";"33";"11";"Prefeito";"61378";"158";"24";"61378";"158";"37770";"23608";"N";"31862";"2058";"3557";"0";"0";"293";"0";"0";"0";"15:15:00";"15/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62995";"CANANÉIA";"62995";"CANANÉIA";"36";"11";"Prefeito";"9343";"26";"16";"9343";"26";"7513";"1830";"N";"7097";"135";"281";"0";"0";"0";"0";"0";"0";"23:00:32";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"65250";"IPORANGA";"65250";"IPORANGA";"148";"13";"Vereador";"3428";"11";"2";"3428";"11";"2636";"792";"N";"2364";"29";"84";"156";"0";"2";"0";"1";"0";"12:30:01";"01/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66397";"LIMEIRA";"66397";"LIMEIRA";"66";"11";"Prefeito";"115886";"293";"3";"115886";"293";"82228";"33658";"N";"70570";"4576";"7082";"0";"0";"0";"0";"0";"0";"23:30:24";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66818";"MARÍLIA";"66818";"MARÍLIA";"70";"13";"Vereador";"86641";"232";"45";"86641";"232";"60053";"26588";"N";"48199";"4542";"4188";"2799";"0";"325";"0";"0";"0";"10:55:01";"14/05/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62111";"BARRINHA";"62111";"BARRINHA";"135";"11";"Prefeito";"24220";"62";"0";"24220";"62";"19471";"4749";"N";"18184";"591";"696";"0";"0";"0";"0";"0";"0";"23:32:29";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64696";"GUARATINGUETÁ";"64696";"GUARATINGUETÁ";"48";"11";"Prefeito";"94174";"237";"21";"94174";"237";"68674";"25500";"N";"62126";"3158";"3390";"0";"0";"0";"0";"0";"0";"23:20:37";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"349";"11";"Prefeito";"128470";"323";"0";"128470";"323";"86027";"42443";"N";"73041";"4072";"8914";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"405";"11";"Prefeito";"106327";"268";"0";"106327";"268";"75561";"30766";"N";"61969";"4017";"9575";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"346";"11";"Prefeito";"138190";"342";"6";"138190";"342";"94341";"43849";"N";"86303";"2597";"5441";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"371";"11";"Prefeito";"192435";"478";"0";"192435";"478";"141127";"51308";"N";"118882";"6813";"15432";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"67130";"MOGI DAS CRUZES";"67130";"MOGI DAS CRUZES";"287";"11";"Prefeito";"153089";"382";"2";"153089";"382";"105734";"47355";"N";"94225";"4053";"7456";"0";"0";"0";"0";"0";"0";"19:40:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"64777";"GUARULHOS";"64777";"GUARULHOS";"395";"11";"Prefeito";"122055";"321";"9";"122055";"321";"92920";"29135";"N";"78239";"4417";"10264";"0";"0";"0";"0";"0";"0";"21:00:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"373";"11";"Prefeito";"128812";"326";"32";"128812";"326";"90884";"37928";"N";"76624";"4756";"9504";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"67130";"MOGI DAS CRUZES";"67130";"MOGI DAS CRUZES";"74";"11";"Prefeito";"95891";"251";"19";"95891";"251";"64970";"30921";"N";"58119";"2221";"4630";"0";"0";"0";"0";"0";"0";"19:40:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"62910";"CAMPINAS";"62910";"CAMPINAS";"379";"11";"Prefeito";"154090";"412";"11";"154090";"412";"100786";"53304";"N";"72290";"8664";"19832";"0";"0";"0";"0";"0";"0";"19:20:02";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"68756";"PIRACICABA";"68756";"PIRACICABA";"244";"11";"Prefeito";"42447";"97";"12";"42447";"97";"28361";"14086";"N";"12438";"2149";"3584";"0";"0";"0";"0";"10190";"0";"19:00:03";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"328";"11";"Prefeito";"173422";"427";"0";"173422";"427";"121915";"51507";"N";"104426";"5572";"11917";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"351";"11";"Prefeito";"130141";"325";"0";"130141";"325";"88953";"41188";"N";"75326";"4694";"8933";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"348";"11";"Prefeito";"101335";"258";"7";"101335";"258";"69610";"31725";"N";"59411";"2809";"7390";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"421";"11";"Prefeito";"141696";"353";"4";"141696";"353";"101798";"39898";"N";"84047";"5488";"12263";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"62910";"CAMPINAS";"62910";"CAMPINAS";"378";"11";"Prefeito";"189684";"496";"13";"189684";"496";"126245";"63439";"N";"93795";"10432";"22018";"0";"0";"0";"0";"0";"0";"19:20:02";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"252";"11";"Prefeito";"110958";"287";"0";"110958";"287";"75098";"35860";"N";"64290";"2988";"7820";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"66397";"LIMEIRA";"66397";"LIMEIRA";"66";"11";"Prefeito";"115886";"293";"3";"115886";"293";"79236";"36650";"N";"67098";"3990";"8148";"0";"0";"0";"0";"0";"0";"18:50:02";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66290";"LARANJAL PAULISTA";"66290";"LARANJAL PAULISTA";"142";"13";"Vereador";"21913";"57";"0";"21913";"57";"15926";"5987";"N";"13251";"960";"821";"887";"0";"0";"3";"4";"0";"23:31:34";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67130";"MOGI DAS CRUZES";"67130";"MOGI DAS CRUZES";"319";"13";"Vereador";"70846";"191";"5";"70846";"191";"51991";"18855";"N";"40618";"3922";"3882";"2915";"0";"636";"18";"0";"0";"13:30:04";"05/05/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70777";"SÃO CAETANO DO SUL";"70777";"SÃO CAETANO DO SUL";"269";"11";"Prefeito";"76574";"187";"0";"76574";"187";"58272";"18302";"N";"27968";"2316";"4811";"0";"0";"0";"0";"23177";"0";"23:32:45";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61239";"ÁLVARES FLORENCE";"61239";"ÁLVARES FLORENCE";"147";"11";"Prefeito";"3835";"10";"1";"3835";"10";"3179";"656";"N";"3032";"53";"94";"0";"0";"0";"0";"0";"0";"22:51:18";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"69477";"REDENÇÃO DA SERRA";"69477";"REDENÇÃO DA SERRA";"128";"11";"Prefeito";"4246";"10";"0";"4246";"10";"3351";"895";"N";"3199";"46";"106";"0";"0";"0";"0";"0";"0";"23:00:32";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"67890";"OSASCO";"67890";"OSASCO";"213";"13";"Vereador";"73720";"190";"0";"73720";"190";"50815";"22905";"N";"38394";"3127";"4277";"3081";"0";"1507";"5";"424";"0";"14:15:00";"12/02/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70955";"SÃO JOSÉ DO RIO PARDO";"70955";"SÃO JOSÉ DO RIO PARDO";"124";"11";"Prefeito";"42544";"106";"1";"42544";"106";"29645";"12899";"N";"26247";"1338";"2060";"0";"0";"0";"0";"0";"0";"23:32:23";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70955";"SÃO JOSÉ DO RIO PARDO";"70955";"SÃO JOSÉ DO RIO PARDO";"124";"13";"Vereador";"42544";"106";"1";"42544";"106";"29645";"12899";"N";"24246";"1785";"1670";"1871";"0";"0";"73";"0";"0";"16:30:01";"26/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62448";"TRABIJU";"62448";"TRABIJU";"107";"13";"Vereador";"1574";"4";"0";"1574";"4";"1398";"176";"N";"1305";"14";"28";"51";"0";"0";"0";"0";"0";"22:50:32";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61263";"ARAÇARIGUAMA";"61263";"ARAÇARIGUAMA";"131";"11";"Prefeito";"16978";"42";"0";"16978";"42";"13341";"3637";"N";"12397";"369";"575";"0";"0";"0";"0";"0";"0";"10:50:01";"26/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70998";"SÃO JOSÉ DOS CAMPOS";"70998";"SÃO JOSÉ DOS CAMPOS";"411";"11";"Prefeito";"141912";"370";"7";"141912";"370";"103824";"38088";"N";"91462";"5501";"6861";"0";"0";"0";"0";"0";"0";"23:41:55";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71315";"SERRANA";"71315";"SERRANA";"109";"11";"Prefeito";"33962";"87";"1";"33962";"87";"25804";"8158";"N";"24007";"722";"1075";"0";"0";"0";"0";"0";"0";"23:31:58";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70572";"SANTO ANDRÉ";"70572";"SANTO ANDRÉ";"306";"13";"Vereador";"88544";"218";"0";"88544";"218";"61045";"27499";"N";"45399";"4017";"6204";"4971";"0";"344";"22";"88";"0";"12:55:00";"10/02/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70750";"SÃO BERNARDO DO CAMPO";"70750";"SÃO BERNARDO DO CAMPO";"296";"13";"Vereador";"103872";"265";"3";"103872";"265";"77501";"26371";"N";"62516";"3842";"6133";"4611";"0";"333";"66";"0";"0";"15:25:00";"17/05/2021"
